date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,life_expectancy
2020-01-30,1.0,1.0,,,,,0.001,0.001,,,,,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-01-31,1.0,0.0,,,,,0.001,0.0,,,,,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-01,1.0,0.0,,,,,0.001,0.0,,,,,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-02,2.0,1.0,,,,,0.001,0.001,,,,,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-03,3.0,1.0,,,,,0.002,0.001,,,,,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-04,3.0,0.0,0.429,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-05,3.0,0.0,0.429,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-06,3.0,0.0,0.28600000000000003,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-07,3.0,0.0,0.28600000000000003,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-08,3.0,0.0,0.28600000000000003,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-09,3.0,0.0,0.14300000000000002,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-10,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-11,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-12,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-13,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-14,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-15,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-16,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-17,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-18,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-19,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-20,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-21,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-22,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-23,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-24,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-25,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-26,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-27,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-28,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-02-29,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-01,3.0,0.0,0.0,,,0.0,0.002,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-02,5.0,2.0,0.28600000000000003,,,0.0,0.004,0.001,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-03,5.0,0.0,0.28600000000000003,,,0.0,0.004,0.0,0.0,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-04,28.0,23.0,3.571,,,0.0,0.02,0.017,0.003,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-05,30.0,2.0,3.8569999999999998,,,0.0,0.022000000000000002,0.001,0.003,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-06,31.0,1.0,4.0,,,0.0,0.022000000000000002,0.001,0.003,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-07,34.0,3.0,4.428999999999999,,,0.0,0.025,0.002,0.003,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-08,39.0,5.0,5.143,,,0.0,0.027999999999999997,0.004,0.004,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-09,43.0,4.0,5.428999999999999,,,0.0,0.031,0.003,0.004,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-10,56.0,13.0,7.2860000000000005,,,0.0,0.040999999999999995,0.009000000000000001,0.005,,,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-11,62.0,6.0,4.857,1.0,1.0,0.14300000000000002,0.045,0.004,0.004,0.001,0.001,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-12,73.0,11.0,6.143,1.0,0.0,0.14300000000000002,0.053,0.008,0.004,0.001,0.0,0.0,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-13,82.0,9.0,7.2860000000000005,2.0,1.0,0.28600000000000003,0.059000000000000004,0.006999999999999999,0.005,0.001,0.001,0.0,,6500.0,0.005,,,,,,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-14,102.0,20.0,9.714,2.0,0.0,0.28600000000000003,0.07400000000000001,0.013999999999999999,0.006999999999999999,0.001,0.0,0.0,,,,,,,,,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-15,113.0,11.0,10.571,2.0,0.0,0.28600000000000003,0.08199999999999999,0.008,0.008,0.001,0.0,0.0,,,,,,,,,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-16,119.0,6.0,10.857000000000001,2.0,0.0,0.28600000000000003,0.086,0.004,0.008,0.001,0.0,0.0,,,,,,,,,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-17,142.0,23.0,12.286,3.0,1.0,0.429,0.10300000000000001,0.017,0.009000000000000001,0.002,0.001,0.0,,,,,,,,,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-18,156.0,14.0,13.429,3.0,0.0,0.28600000000000003,0.113,0.01,0.01,0.002,0.0,0.0,,13125.0,0.01,,,,,,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-19,194.0,38.0,17.285999999999998,4.0,1.0,0.429,0.141,0.027999999999999997,0.013000000000000001,0.003,0.001,0.0,191.0,13316.0,0.01,0.0,,,,,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-20,244.0,50.0,23.143,5.0,1.0,0.429,0.177,0.036000000000000004,0.017,0.004,0.001,0.0,1060.0,14376.0,0.01,0.001,1125.0,0.001,0.021,48.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-21,330.0,86.0,32.571,4.0,-1.0,0.28600000000000003,0.239,0.062,0.024,0.003,-0.001,0.0,1325.0,15701.0,0.011000000000000001,0.001,1125.0,0.001,0.028999999999999998,34.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-22,396.0,66.0,40.429,7.0,3.0,0.7140000000000001,0.287,0.048,0.028999999999999998,0.005,0.002,0.001,1298.0,16999.0,0.012,0.001,1121.0,0.001,0.036000000000000004,27.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-23,499.0,103.0,54.286,10.0,3.0,1.143,0.36200000000000004,0.075,0.039,0.006999999999999999,0.002,0.001,3708.0,20707.0,0.015,0.003,1462.0,0.001,0.037000000000000005,26.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-24,536.0,37.0,56.286,10.0,0.0,1.0,0.38799999999999996,0.027000000000000003,0.040999999999999995,0.006999999999999999,0.0,0.001,157.0,20864.0,0.015,0.0,1295.0,0.001,0.043,23.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-25,657.0,121.0,71.571,12.0,2.0,1.286,0.47600000000000003,0.08800000000000001,0.052000000000000005,0.009000000000000001,0.001,0.001,4280.0,25144.0,0.018000000000000002,0.003,1717.0,0.001,0.042,24.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-26,727.0,70.0,76.143,20.0,8.0,2.286,0.527,0.051,0.055,0.013999999999999999,0.006,0.002,,,,,1871.0,0.001,0.040999999999999995,24.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-27,887.0,160.0,91.85700000000001,20.0,0.0,2.1430000000000002,0.643,0.11599999999999999,0.067,0.013999999999999999,0.0,0.002,,27688.0,0.02,,1902.0,0.001,0.048,20.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-28,987.0,100.0,93.85700000000001,24.0,4.0,2.8569999999999998,0.715,0.07200000000000001,0.068,0.017,0.003,0.002,,,,,2195.0,0.002,0.043,23.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-29,1024.0,37.0,89.714,27.0,3.0,2.8569999999999998,0.742,0.027000000000000003,0.065,0.02,0.002,0.002,,,,,2492.0,0.002,0.036000000000000004,27.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-30,1251.0,227.0,107.429,32.0,5.0,3.1430000000000002,0.907,0.16399999999999998,0.078,0.023,0.004,0.002,,,,,2445.0,0.002,0.044000000000000004,22.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-03-31,1397.0,146.0,123.0,35.0,3.0,3.571,1.012,0.106,0.08900000000000001,0.025,0.002,0.003,,,,,2905.0,0.002,0.042,23.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-01,1998.0,601.0,191.571,58.0,23.0,6.571000000000001,1.4480000000000002,0.436,0.139,0.042,0.017,0.005,,,,,2776.0,0.002,0.069,14.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-02,2543.0,545.0,259.42900000000003,72.0,14.0,7.428999999999999,1.8430000000000002,0.395,0.188,0.052000000000000005,0.01,0.005,,47951.0,0.035,,3076.0,0.002,0.084,11.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-03,2567.0,24.0,240.0,72.0,0.0,7.428999999999999,1.86,0.017,0.174,0.052000000000000005,0.0,0.005,21294.0,69245.0,0.05,0.015,5937.0,0.004,0.04,24.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-04,3082.0,515.0,299.286,86.0,14.0,8.857000000000001,2.233,0.373,0.217,0.062,0.01,0.006,10705.0,79950.0,0.057999999999999996,0.008,6984.0,0.005,0.043,23.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-05,3588.0,506.0,366.286,99.0,13.0,10.286,2.6,0.36700000000000005,0.265,0.07200000000000001,0.009000000000000001,0.006999999999999999,9584.0,89534.0,0.065,0.006999999999999999,7870.0,0.006,0.047,21.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-06,4778.0,1190.0,503.85699999999997,136.0,37.0,14.857000000000001,3.4619999999999997,0.862,0.365,0.099,0.027000000000000003,0.011000000000000001,11534.0,101068.0,0.073,0.008,9036.0,0.006999999999999999,0.055999999999999994,17.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-07,5311.0,533.0,559.143,150.0,14.0,16.429000000000002,3.8489999999999998,0.386,0.405,0.109,0.01,0.012,12947.0,114015.0,0.083,0.009000000000000001,10403.0,0.008,0.054000000000000006,18.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-08,5916.0,605.0,559.714,178.0,28.0,17.143,4.287,0.43799999999999994,0.406,0.129,0.02,0.012,13904.0,127919.0,0.09300000000000001,0.01,11906.0,0.009000000000000001,0.047,21.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-09,6725.0,809.0,597.429,226.0,48.0,22.0,4.873,0.586,0.433,0.16399999999999998,0.035,0.016,16991.0,144910.0,0.105,0.012,13851.0,0.01,0.043,23.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-10,7598.0,873.0,718.7139999999999,246.0,20.0,24.857,5.506,0.633,0.521,0.17800000000000002,0.013999999999999999,0.018000000000000002,16420.0,161330.0,0.11699999999999999,0.012,13155.0,0.01,0.055,18.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-11,8446.0,848.0,766.2860000000001,288.0,42.0,28.857,6.12,0.614,0.555,0.209,0.03,0.021,18044.0,179374.0,0.13,0.013000000000000001,14203.0,0.01,0.054000000000000006,18.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-12,9205.0,759.0,802.429,331.0,43.0,33.143,6.67,0.55,0.581,0.24,0.031,0.024,16374.0,195748.0,0.142,0.012,15173.0,0.011000000000000001,0.053,18.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-13,10453.0,1248.0,810.7139999999999,358.0,27.0,31.714000000000002,7.575,0.904,0.5870000000000001,0.259,0.02,0.023,21806.0,217554.0,0.158,0.016,16641.0,0.012,0.049,20.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-14,11487.0,1034.0,882.2860000000001,393.0,35.0,34.714,8.324,0.7490000000000001,0.639,0.285,0.025,0.025,27339.0,244893.0,0.177,0.02,18697.0,0.013999999999999999,0.047,21.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-15,12322.0,835.0,915.143,405.0,12.0,32.429,8.929,0.605,0.6629999999999999,0.293,0.009000000000000001,0.023,29706.0,274599.0,0.19899999999999998,0.022000000000000002,20954.0,0.015,0.044000000000000004,22.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-16,13430.0,1108.0,957.857,448.0,43.0,31.714000000000002,9.732000000000001,0.8029999999999999,0.6940000000000001,0.325,0.031,0.023,28357.0,302956.0,0.22,0.021,22578.0,0.016,0.042,23.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-17,14352.0,922.0,964.857,486.0,38.0,34.286,10.4,0.6679999999999999,0.6990000000000001,0.35200000000000004,0.027999999999999997,0.025,32167.0,335123.0,0.243,0.023,24828.0,0.018000000000000002,0.039,25.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-18,15722.0,1370.0,1039.4289999999999,521.0,35.0,33.286,11.392999999999999,0.993,0.753,0.37799999999999995,0.025,0.024,37000.0,372123.0,0.27,0.027000000000000003,27536.0,0.02,0.038,26.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-19,17615.0,1893.0,1201.4289999999999,559.0,38.0,32.571,12.764000000000001,1.3719999999999999,0.871,0.405,0.027999999999999997,0.024,29463.0,401586.0,0.29100000000000004,0.021,29405.0,0.021,0.040999999999999995,24.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-20,18539.0,924.0,1155.143,592.0,33.0,33.429,13.434000000000001,0.67,0.8370000000000001,0.429,0.024,0.024,,,,,30650.0,0.022000000000000002,0.038,26.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-21,20080.0,1541.0,1227.5710000000001,645.0,53.0,36.0,14.550999999999998,1.117,0.89,0.467,0.038,0.026000000000000002,,462621.0,0.335,,31104.0,0.023,0.039,25.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-22,21370.0,1290.0,1292.5710000000001,681.0,36.0,39.429,15.485,0.935,0.937,0.493,0.026000000000000002,0.028999999999999998,,,,,29569.0,0.021,0.044000000000000004,22.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-23,23077.0,1707.0,1378.1429999999998,721.0,40.0,39.0,16.722,1.237,0.9990000000000001,0.522,0.028999999999999998,0.027999999999999997,,500542.0,0.363,,28227.0,0.02,0.049,20.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-24,24530.0,1453.0,1454.0,780.0,59.0,42.0,17.775,1.053,1.054,0.565,0.043,0.03,41247.0,541789.0,0.39299999999999996,0.03,29524.0,0.021,0.049,20.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-25,26283.0,1753.0,1508.714,825.0,45.0,43.428999999999995,19.046,1.27,1.093,0.598,0.033,0.031,38168.0,579957.0,0.42,0.027999999999999997,29691.0,0.022000000000000002,0.051,19.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-26,27890.0,1607.0,1467.8570000000002,881.0,56.0,46.0,20.21,1.1640000000000001,1.064,0.638,0.040999999999999995,0.033,45352.0,625309.0,0.45299999999999996,0.033,31960.0,0.023,0.046,21.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-27,29451.0,1561.0,1558.8570000000002,939.0,58.0,49.571000000000005,21.340999999999998,1.131,1.13,0.68,0.042,0.036000000000000004,40510.0,665819.0,0.48200000000000004,0.028999999999999998,33388.0,0.024,0.047,21.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-28,31324.0,1873.0,1606.286,1008.0,69.0,51.857,22.698,1.357,1.1640000000000001,0.73,0.05,0.038,50914.0,716733.0,0.519,0.037000000000000005,36302.0,0.026000000000000002,0.044000000000000004,22.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-29,33062.0,1738.0,1670.286,1079.0,71.0,56.857,23.958000000000002,1.2590000000000001,1.21,0.782,0.051,0.040999999999999995,54031.0,770764.0,0.5589999999999999,0.039,41312.0,0.03,0.04,24.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-04-30,34863.0,1801.0,1683.714,1154.0,75.0,61.857,25.263,1.305,1.22,0.836,0.054000000000000006,0.045,59437.0,830201.0,0.602,0.043,47094.0,0.034,0.036000000000000004,28.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-01,37257.0,2394.0,1818.1429999999998,1223.0,69.0,63.286,26.998,1.735,1.317,0.8859999999999999,0.05,0.046,72453.0,902654.0,0.654,0.053,51552.0,0.037000000000000005,0.035,28.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-02,39699.0,2442.0,1916.5710000000001,1323.0,100.0,71.143,28.767,1.77,1.389,0.9590000000000001,0.07200000000000001,0.052000000000000005,73709.0,976363.0,0.708,0.053,56629.0,0.040999999999999995,0.034,29.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-03,42505.0,2806.0,2087.857,1391.0,68.0,72.857,30.801,2.033,1.5130000000000001,1.008,0.049,0.053,70087.0,1046450.0,0.758,0.051,60163.0,0.044000000000000004,0.035,28.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-04,46437.0,3932.0,2426.571,1566.0,175.0,89.571,33.65,2.8489999999999998,1.758,1.135,0.127,0.065,60783.0,1107233.0,0.802,0.044000000000000004,63059.0,0.046,0.038,26.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-05,49400.0,2963.0,2582.286,1693.0,127.0,97.85700000000001,35.797,2.147,1.871,1.227,0.092,0.071,84713.0,1191946.0,0.8640000000000001,0.061,67888.0,0.049,0.038,26.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-06,52987.0,3587.0,2846.429,1785.0,92.0,100.85700000000001,38.396,2.5989999999999998,2.063,1.2930000000000001,0.067,0.073,84835.0,1276781.0,0.925,0.061,72288.0,0.052000000000000005,0.039,25.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-07,56351.0,3364.0,3069.7140000000004,1889.0,104.0,105.0,40.834,2.438,2.224,1.369,0.075,0.076,80632.0,1357413.0,0.9840000000000001,0.057999999999999996,75316.0,0.055,0.040999999999999995,24.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-08,59695.0,3344.0,3205.429,1985.0,96.0,108.85700000000001,43.257,2.423,2.323,1.4380000000000002,0.07,0.079,80375.0,1437788.0,1.042,0.057999999999999996,76448.0,0.055,0.042,23.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-09,62808.0,3113.0,3301.2859999999996,2101.0,116.0,111.14299999999999,45.513000000000005,2.256,2.392,1.5219999999999998,0.084,0.081,85425.0,1523213.0,1.104,0.062,78121.0,0.057,0.042,23.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-10,67161.0,4353.0,3522.2859999999996,2212.0,111.0,117.286,48.667,3.154,2.552,1.6030000000000002,0.08,0.085,85824.0,1609037.0,1.166,0.062,80370.0,0.057999999999999996,0.044000000000000004,22.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-11,70768.0,3607.0,3475.857,2294.0,82.0,104.0,51.281000000000006,2.614,2.519,1.662,0.059000000000000004,0.075,64651.0,1673688.0,1.213,0.047,80922.0,0.059000000000000004,0.043,23.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-12,74292.0,3524.0,3556.0,2415.0,121.0,103.14299999999999,53.835,2.5540000000000003,2.577,1.75,0.08800000000000001,0.075,85891.0,1759579.0,1.275,0.062,81090.0,0.059000000000000004,0.044000000000000004,22.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-13,78055.0,3763.0,3581.143,2551.0,136.0,109.429,56.56100000000001,2.727,2.595,1.849,0.099,0.079,94671.0,1854250.0,1.344,0.069,82496.0,0.06,0.043,23.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-14,81997.0,3942.0,3663.7140000000004,2649.0,98.0,108.571,59.418,2.8569999999999998,2.655,1.92,0.071,0.079,92791.0,1947041.0,1.411,0.067,84233.0,0.061,0.043,23.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-15,85784.0,3787.0,3727.0,2753.0,104.0,109.714,62.162,2.7439999999999998,2.701,1.995,0.075,0.08,92911.0,2039952.0,1.4780000000000002,0.067,86023.0,0.062,0.043,23.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-16,90648.0,4864.0,3977.143,2871.0,118.0,110.0,65.687,3.525,2.8819999999999997,2.08,0.086,0.08,94325.0,2134277.0,1.547,0.068,87295.0,0.063,0.046,21.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-17,95698.0,5050.0,4076.7140000000004,3025.0,154.0,116.14299999999999,69.346,3.659,2.9539999999999997,2.1919999999999997,0.11199999999999999,0.084,93365.0,2227642.0,1.614,0.068,88372.0,0.064,0.046,21.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-18,100328.0,4630.0,4222.857,3156.0,131.0,123.14299999999999,72.70100000000001,3.355,3.06,2.287,0.095,0.08900000000000001,75150.0,2302792.0,1.669,0.054000000000000006,89872.0,0.065,0.047,21.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-19,106475.0,6147.0,4597.571,3302.0,146.0,126.714,77.156,4.454,3.332,2.3930000000000002,0.106,0.092,101475.0,2404267.0,1.742,0.07400000000000001,92098.0,0.067,0.05,20.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-05-20,112028.0,5553.0,4853.286,3434.0,132.0,126.14299999999999,81.179,4.024,3.517,2.488,0.096,0.091,108121.0,2512388.0,1.821,0.078,94020.0,0.068,0.052000000000000005,19.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
